,codmunres,year,cs_sexo,faixa,count
2281,170210.0,2016.0,1,4,12
2282,170210.0,2016.0,1,4044,23
2283,170210.0,2016.0,1,4549,17
2284,170210.0,2016.0,1,5054,6
2285,170210.0,2016.0,1,509,7
2286,170210.0,2016.0,1,5559,8
2287,170210.0,2016.0,1,6064,2
2288,170210.0,2016.0,1,6569,4
2289,170210.0,2016.0,1,7074,2
2290,170210.0,2016.0,1,8099,1
2291,170210.0,2016.0,2,1014,9
2292,170210.0,2016.0,2,1519,12
2293,170210.0,2016.0,2,2024,7
2294,170210.0,2016.0,2,2529,11
2295,170210.0,2016.0,2,3034,13
2296,170210.0,2016.0,2,3539,8
2297,170210.0,2016.0,2,4,7
2298,170210.0,2016.0,2,4044,6
2299,170210.0,2016.0,2,4549,7
2300,170210.0,2016.0,2,5054,4
2301,170210.0,2016.0,2,509,5
2302,170210.0,2016.0,2,5559,1
2303,170210.0,2016.0,2,7579,1
2304,170210.0,2017.0,1,1014,4
2305,170210.0,2017.0,1,1519,14
2306,170210.0,2017.0,1,2024,13
2307,170210.0,2017.0,1,2529,14
2308,170210.0,2017.0,1,3034,16
2309,170210.0,2017.0,1,3539,14
2310,170210.0,2017.0,1,4,4
2311,170210.0,2017.0,1,4044,10
2312,170210.0,2017.0,1,4549,4
2313,170210.0,2017.0,1,5054,11
2314,170210.0,2017.0,1,509,4
2315,170210.0,2017.0,1,5559,2
2316,170210.0,2017.0,1,7074,1
2317,170210.0,2017.0,1,7579,1
2318,170210.0,2017.0,1,8099,2
2319,170210.0,2017.0,2,1014,4
2320,170210.0,2017.0,2,1519,8
2321,170210.0,2017.0,2,2024,9
2322,170210.0,2017.0,2,2529,4
2323,170210.0,2017.0,2,3034,5
2324,170210.0,2017.0,2,3539,5
2325,170210.0,2017.0,2,4,5
2326,170210.0,2017.0,2,4044,3
2327,170210.0,2017.0,2,4549,4
2328,170210.0,2017.0,2,5054,2
2329,170210.0,2017.0,2,509,3
2330,170210.0,2017.0,2,6064,1
2331,170210.0,2018.0,1,2024,1
2332,170210.0,2018.0,1,2529,1
2333,170210.0,2018.0,1,4044,1
2334,170210.0,2018.0,1,6569,1
2335,170210.0,2018.0,2,3034,1
2336,170210.0,2018.0,2,4044,1
2337,170210.0,2018.0,2,509,1
2338,170210.0,2019.0,1,4,1
2339,170210.0,2019.0,1,4044,1
2340,170210.0,2019.0,1,509,2
2341,170210.0,2019.0,2,3034,1
2342,170215.0,2017.0,1,2024,1
2343,170215.0,2017.0,1,3034,1
2344,170215.0,2017.0,1,3539,1
2345,170215.0,2017.0,1,4044,1
2346,170215.0,2017.0,1,4549,1
2347,170215.0,2017.0,1,5054,1
2348,170215.0,2017.0,2,3539,1
2349,170215.0,2017.0,2,4,1
2350,170215.0,2017.0,2,7579,1
2351,170215.0,2018.0,1,2024,1
2352,170215.0,2018.0,1,5054,1
2353,170220.0,2015.0,1,4,1
2354,170220.0,2015.0,1,4044,1
2355,170220.0,2015.0,2,3539,1
2356,170220.0,2016.0,1,1014,1
2357,170220.0,2016.0,1,1519,1
2358,170220.0,2016.0,1,2024,4
2359,170220.0,2016.0,1,2529,3
2360,170220.0,2016.0,1,3034,5
2361,170220.0,2016.0,1,3539,3
2362,170220.0,2016.0,1,4,2
2363,170220.0,2016.0,1,4044,3
2364,170220.0,2016.0,1,4549,1
2365,170220.0,2016.0,1,5054,1
2366,170220.0,2016.0,1,509,2
2367,170220.0,2016.0,1,7579,1
2368,170220.0,2016.0,2,1014,3
2369,170220.0,2016.0,2,2024,1
2370,170220.0,2016.0,2,2529,3
2371,170220.0,2016.0,2,3539,2
2372,170220.0,2016.0,2,4,2
2373,170220.0,2016.0,2,4044,1
2374,170220.0,2016.0,2,509,1
2375,170220.0,2016.0,2,7579,1
2376,170220.0,2017.0,1,2024,1
2377,170220.0,2017.0,1,2529,5
2378,170220.0,2017.0,1,3034,1
2379,170220.0,2017.0,1,4,1
2380,170220.0,2017.0,1,509,2
2381,170220.0,2017.0,2,1519,1
2382,170220.0,2017.0,2,2024,2
2383,170220.0,2017.0,2,5054,2
2384,170220.0,2018.0,1,1519,1
2385,170220.0,2018.0,2,1014,2
2386,170220.0,2018.0,2,1519,1
2387,170220.0,2018.0,2,3539,1
2388,170220.0,2019.0,1,1014,3
2389,170220.0,2019.0,1,1519,3
2390,170220.0,2019.0,1,2024,4
2391,170220.0,2019.0,1,2529,2
2392,170220.0,2019.0,1,3034,3
2393,170220.0,2019.0,1,3539,2
2394,170220.0,2019.0,1,4,2
2395,170220.0,2019.0,1,5054,1
2396,170220.0,2019.0,1,509,4
2397,170220.0,2019.0,2,1014,4
2398,170220.0,2019.0,2,1519,4
2399,170220.0,2019.0,2,2024,1
2400,170220.0,2019.0,2,4,1
2401,170220.0,2019.0,2,509,3
2402,170230.0,2016.0,1,1014,2
2403,170230.0,2016.0,1,1519,1
2404,170230.0,2016.0,1,2024,1
2405,170230.0,2016.0,1,2529,3
2406,170230.0,2016.0,1,3034,1
2407,170230.0,2016.0,1,4,2
2408,170230.0,2016.0,1,4549,4
2409,170230.0,2016.0,1,5054,1
2410,170230.0,2016.0,1,509,1
2411,170230.0,2016.0,1,6569,1
2412,170230.0,2016.0,2,2529,1
2413,170230.0,2016.0,2,3539,1
2414,170230.0,2016.0,2,4,3
2415,170230.0,2016.0,2,5054,2
2416,170230.0,2016.0,2,509,1
2417,170230.0,2016.0,2,6064,1
2418,170230.0,2016.0,2,6569,1
2419,170230.0,2016.0,2,8099,1
2420,170230.0,2019.0,1,2529,1
2421,170230.0,2019.0,1,3034,1
2422,170230.0,2019.0,1,4,1
2423,170230.0,2019.0,1,4044,1
2424,170230.0,2019.0,1,5559,2
2425,170230.0,2019.0,2,1014,1
2426,170230.0,2019.0,2,4,1
2427,170255.0,2018.0,1,4549,1
2428,170300.0,2016.0,1,5054,1
2429,170300.0,2017.0,1,3034,1
2430,170305.0,2017.0,1,1014,1
2431,170305.0,2017.0,1,1519,1
2432,170305.0,2017.0,1,2024,1
2433,170305.0,2017.0,2,2529,1
2434,170310.0,2016.0,1,4,1
2435,170310.0,2016.0,1,4549,1
2436,170320.0,2017.0,1,7579,1
2437,170320.0,2018.0,2,4,1
2438,170330.0,2016.0,1,2529,2
2439,170330.0,2016.0,1,3034,1
2440,170330.0,2016.0,1,3539,2
2441,170330.0,2016.0,2,3034,1
2442,170330.0,2016.0,2,4,1
2443,170330.0,2016.0,2,509,1
2444,170330.0,2017.0,1,1014,1
2445,170330.0,2017.0,1,1519,1
2446,170330.0,2017.0,1,2024,1
2447,170330.0,2017.0,2,1014,1
2448,170330.0,2017.0,2,1519,1
2449,170330.0,2017.0,2,2529,1
2450,170370.0,2019.0,2,2529,1
2451,170380.0,2017.0,1,3539,1
2452,170380.0,2017.0,1,5054,1
2453,170384.0,2016.0,1,3539,1
2454,170384.0,2016.0,1,4044,1
2455,170389.0,2019.0,1,3539,1
2456,170550.0,2015.0,1,3034,1
2457,170550.0,2015.0,2,2024,1
2458,170550.0,2015.0,2,5054,1
2459,170550.0,2016.0,1,2024,1
2460,170550.0,2016.0,1,2529,1
2461,170550.0,2016.0,1,4,1
2462,170550.0,2016.0,1,4044,1
2463,170550.0,2016.0,1,4549,1
2464,170550.0,2016.0,1,509,1
2465,170550.0,2016.0,1,5559,1
2466,170550.0,2016.0,1,7579,1
2467,170550.0,2016.0,2,1519,1
2468,170550.0,2017.0,1,2024,1
2469,170550.0,2017.0,1,2529,1
2470,170550.0,2017.0,1,4044,1
2471,170550.0,2019.0,1,1519,1
2472,170560.0,2018.0,1,4,1
2473,170600.0,2017.0,1,4,1
2474,170650.0,2016.0,1,1014,1
2475,170650.0,2017.0,1,2024,1
2476,170650.0,2017.0,1,509,1
2477,170650.0,2017.0,1,5559,1
2478,170700.0,2016.0,1,4044,2
2479,170710.0,2016.0,1,3539,1
2480,170710.0,2016.0,1,6064,1
2481,170710.0,2018.0,1,3539,1
2482,170720.0,2017.0,1,2024,1
2483,170740.0,2016.0,1,2529,1
2484,170820.0,2018.0,1,1519,1
2485,170820.0,2018.0,1,3539,2
2486,170820.0,2018.0,2,3539,1
2487,170820.0,2018.0,2,5054,1
2488,170820.0,2019.0,2,1519,1
2489,170820.0,2019.0,2,3539,1
2490,170825.0,2017.0,1,2024,1
2491,170825.0,2017.0,1,509,1
2492,170825.0,2017.0,1,6064,1
2493,170825.0,2019.0,1,2529,1
2494,170825.0,2019.0,1,4,1
2495,170930.0,2015.0,1,3539,1
2496,170930.0,2016.0,1,1014,7
2497,170930.0,2016.0,1,1519,4
2498,170930.0,2016.0,1,2024,4
2499,170930.0,2016.0,1,2529,9
2500,170930.0,2016.0,1,3034,3
2501,170930.0,2016.0,1,3539,5
2502,170930.0,2016.0,1,4,2
2503,170930.0,2016.0,1,4044,2
2504,170930.0,2016.0,1,4549,4
2505,170930.0,2016.0,1,5054,4
2506,170930.0,2016.0,1,509,7
2507,170930.0,2016.0,1,5559,6
2508,170930.0,2016.0,1,6064,1
2509,170930.0,2016.0,2,1014,4
2510,170930.0,2016.0,2,1519,2
2511,170930.0,2016.0,2,2024,4
2512,170930.0,2016.0,2,2529,3
2513,170930.0,2016.0,2,3539,1
2514,170930.0,2016.0,2,4,2
2515,170930.0,2016.0,2,5054,1
2516,170930.0,2016.0,2,509,1
2517,170930.0,2017.0,1,1519,2
2518,170930.0,2017.0,1,2024,2
2519,170930.0,2017.0,1,3034,2
2520,170930.0,2017.0,1,3539,1
2521,170930.0,2017.0,1,4,2
2522,170930.0,2017.0,1,4044,1
2523,170930.0,2017.0,1,4549,1
2524,170930.0,2017.0,2,1014,1
2525,170930.0,2018.0,1,1519,1
2526,170930.0,2018.0,1,2024,1
2527,170930.0,2018.0,1,3034,2
2528,170930.0,2018.0,1,3539,2
2529,170930.0,2018.0,1,4044,1
2530,170930.0,2018.0,1,5054,1
2531,170930.0,2018.0,1,509,1
2532,170930.0,2018.0,2,1014,1
2533,170930.0,2018.0,2,1519,2
2534,170930.0,2018.0,2,2024,2
2535,170930.0,2018.0,2,3034,2
2536,170930.0,2018.0,2,4044,1
2537,170930.0,2018.0,2,509,1
2538,170930.0,2019.0,2,1519,1
2539,170950.0,2016.0,1,1014,2
2540,170950.0,2016.0,1,1519,4
2541,170950.0,2016.0,1,2024,3
2542,170950.0,2016.0,1,2529,6
2543,170950.0,2016.0,1,3034,3
2544,170950.0,2016.0,1,3539,3
2545,170950.0,2016.0,1,4,1
2546,170950.0,2016.0,1,4044,2
2547,170950.0,2016.0,1,4549,3
2548,170950.0,2016.0,1,5054,2
2549,170950.0,2016.0,1,5559,1
2550,170950.0,2016.0,1,6064,1
2551,170950.0,2016.0,2,1014,1
2552,170950.0,2016.0,2,2529,2
2553,170950.0,2016.0,2,4044,1
2554,170950.0,2016.0,2,6569,1
2555,170950.0,2017.0,1,1014,3
2556,170950.0,2017.0,1,1519,2
2557,170950.0,2017.0,1,2024,3
2558,170950.0,2017.0,1,2529,4
2559,170950.0,2017.0,1,3034,2
2560,170950.0,2017.0,1,4,3
2561,170950.0,2017.0,1,4549,3
2562,170950.0,2017.0,1,5054,1
2563,170950.0,2017.0,1,509,2
2564,170950.0,2017.0,1,5559,2
2565,170950.0,2017.0,2,1014,1
2566,170950.0,2017.0,2,2529,1
2567,170950.0,2017.0,2,4,3
2568,170950.0,2017.0,2,4044,1
2569,170950.0,2017.0,2,5054,2
2570,170950.0,2017.0,2,509,3
2571,170950.0,2018.0,2,3539,1
2572,171050.0,2016.0,1,1519,1
2573,171050.0,2016.0,1,2529,1
2574,171050.0,2016.0,1,4,1
2575,171070.0,2016.0,2,509,1
2576,171110.0,2016.0,1,2529,1
2577,171110.0,2016.0,1,5054,1
2578,171110.0,2016.0,1,5559,1
2579,171110.0,2016.0,2,4044,1
2580,171110.0,2017.0,1,1519,1
2581,171110.0,2017.0,1,3539,1
2582,171110.0,2017.0,2,1014,1
2583,171110.0,2017.0,2,1519,1
2584,171110.0,2017.0,2,2024,1
2585,171110.0,2018.0,1,4549,1
2586,171110.0,2019.0,1,3539,1
2587,171110.0,2019.0,1,4549,1
2588,171110.0,2019.0,1,509,1
2589,171110.0,2019.0,1,5559,1
2590,171110.0,2019.0,2,1519,1
2591,171110.0,2019.0,2,4,1
2592,171110.0,2019.0,2,5054,2
2593,171110.0,2019.0,2,5559,1
2594,171190.0,2016.0,1,1014,1
2595,171190.0,2016.0,1,1519,1
2596,171190.0,2016.0,1,2024,1
2597,171190.0,2016.0,1,2529,5
2598,171190.0,2016.0,1,3034,3
2599,171190.0,2016.0,1,3539,1
2600,171190.0,2016.0,1,4,3
2601,171190.0,2016.0,1,4044,1
2602,171190.0,2016.0,1,4549,1
2603,171190.0,2016.0,1,509,1
2604,171190.0,2016.0,1,7579,1
2605,171190.0,2016.0,2,1014,1
2606,171190.0,2016.0,2,1519,2
2607,171190.0,2016.0,2,2529,2
2608,171190.0,2016.0,2,3034,3
2609,171190.0,2016.0,2,4,1
2610,171190.0,2016.0,2,4044,1
2611,171190.0,2016.0,2,5054,1
2612,171190.0,2016.0,2,509,2
2613,171190.0,2016.0,2,5559,1
2614,171190.0,2016.0,2,6064,1
2615,171190.0,2017.0,2,4,2
2616,171190.0,2018.0,2,4044,1
2617,171200.0,2017.0,2,4,1
2618,171215.0,2017.0,1,4,1
2619,171215.0,2017.0,2,3034,1
2620,171280.0,2015.0,1,1014,1
2621,171280.0,2015.0,1,4,2
2622,171280.0,2015.0,1,4549,1
2623,171280.0,2015.0,1,509,1
2624,171280.0,2016.0,1,2024,1
2625,171280.0,2016.0,1,3034,1
2626,171280.0,2017.0,2,4,2
2627,171320.0,2015.0,1,509,1
2628,171320.0,2016.0,1,3539,1
2629,171320.0,2016.0,1,4,1
2630,171320.0,2017.0,2,509,1
2631,171330.0,2016.0,1,1014,2
2632,171330.0,2016.0,1,2529,1
2633,171330.0,2016.0,1,3034,3
2634,171330.0,2016.0,1,3539,1
2635,171330.0,2016.0,2,2024,1
2636,171330.0,2017.0,1,5559,1
2637,171330.0,2017.0,1,7074,1
2638,171330.0,2017.0,2,1014,1
2639,171360.0,2019.0,1,509,1
2640,171395.0,2017.0,2,3034,1
2641,171420.0,2016.0,1,2024,1
2642,171420.0,2018.0,1,1014,1
2643,171420.0,2018.0,1,1519,1
2644,171420.0,2018.0,1,2529,1
2645,171430.0,2017.0,1,1519,2
2646,171430.0,2017.0,1,4,1
2647,171488.0,2016.0,2,509,1
2648,171488.0,2017.0,1,1519,1
2649,171488.0,2017.0,1,3539,1
2650,171500.0,2016.0,1,1519,1
2651,171500.0,2016.0,1,2024,1
2652,171500.0,2016.0,1,2529,2
2653,171500.0,2016.0,1,3034,2
2654,171500.0,2016.0,1,3539,4
2655,171500.0,2016.0,1,4,1
2656,171500.0,2016.0,1,5559,1
2657,171500.0,2016.0,1,6064,2
2658,171500.0,2016.0,2,509,2
2659,171510.0,2016.0,2,3539,1
2660,171510.0,2016.0,2,6064,1
2661,171570.0,2017.0,1,3034,1
2662,171570.0,2017.0,2,509,1
2663,171570.0,2019.0,2,3034,1
2664,171575.0,2016.0,1,2529,1
2665,171575.0,2016.0,1,4549,1
2666,171575.0,2016.0,1,6569,1
2667,171575.0,2016.0,2,4044,1
2668,171575.0,2017.0,1,2529,1
2669,171575.0,2018.0,1,3539,1
2670,171575.0,2018.0,1,4549,1
2671,171610.0,2016.0,1,2024,2
2672,171610.0,2016.0,1,2529,2
2673,171610.0,2016.0,1,3034,1
2674,171610.0,2016.0,1,5054,1
2675,171610.0,2016.0,1,6064,1
2676,171610.0,2016.0,2,2024,1
2677,171610.0,2016.0,2,4,2
2678,171610.0,2016.0,2,4044,2
2679,171610.0,2016.0,2,4549,1
2680,171610.0,2017.0,1,1014,1
2681,171610.0,2017.0,1,1519,4
2682,171610.0,2017.0,1,2024,6
2683,171610.0,2017.0,1,2529,4
2684,171610.0,2017.0,1,3034,7
2685,171610.0,2017.0,1,3539,6
2686,171610.0,2017.0,1,4,1
2687,171610.0,2017.0,1,4549,1
2688,171610.0,2017.0,1,5054,3
2689,171610.0,2017.0,1,5559,1
2690,171610.0,2017.0,1,6064,3
2691,171610.0,2017.0,2,1014,1
2692,171610.0,2017.0,2,1519,6
2693,171610.0,2017.0,2,2024,3
2694,171610.0,2017.0,2,2529,2
2695,171610.0,2017.0,2,3034,5
2696,171610.0,2017.0,2,3539,4
2697,171610.0,2017.0,2,4,3
2698,171610.0,2017.0,2,4044,1
2699,171610.0,2017.0,2,5054,3
2700,171610.0,2017.0,2,509,1
2701,171610.0,2017.0,2,5559,1
2702,171610.0,2019.0,1,1519,1
2703,171610.0,2019.0,1,2529,1
2704,171610.0,2019.0,1,5054,1
2705,171610.0,2019.0,2,1014,1
2706,171610.0,2019.0,2,3034,1
2707,171610.0,2019.0,2,3539,1
2708,171630.0,2017.0,1,4,1
2709,171650.0,2016.0,1,1519,1
2710,171650.0,2016.0,1,2024,8
2711,171650.0,2016.0,1,2529,5
2712,171650.0,2016.0,1,3034,5
2713,171650.0,2016.0,1,3539,7
2714,171650.0,2016.0,1,4044,3
2715,171650.0,2016.0,1,5054,1
2716,171650.0,2016.0,1,509,1
2717,171650.0,2016.0,1,6064,1
2718,171650.0,2016.0,1,6569,1
2719,171650.0,2016.0,2,1014,3
2720,171650.0,2016.0,2,2529,1
2721,171650.0,2016.0,2,3539,3
2722,171650.0,2016.0,2,4,2
2723,171650.0,2016.0,2,4044,1
2724,171650.0,2016.0,2,4549,1
2725,171650.0,2016.0,2,5054,1
2726,171650.0,2016.0,2,509,1
2727,171650.0,2017.0,1,1014,2
2728,171650.0,2017.0,1,4,1
2729,171650.0,2017.0,1,4044,3
2730,171650.0,2017.0,1,4549,2
2731,171650.0,2017.0,1,7074,1
2732,171650.0,2017.0,1,8099,1
2733,171650.0,2017.0,2,1014,2
2734,171650.0,2017.0,2,2024,1
2735,171650.0,2017.0,2,2529,2
2736,171650.0,2017.0,2,4,1
2737,171650.0,2018.0,1,1519,1
2738,171650.0,2019.0,1,4044,1
2739,171665.0,2016.0,1,3539,1
2740,171665.0,2016.0,1,509,1
2741,171665.0,2017.0,2,2024,1
2742,171665.0,2018.0,1,1519,1
2743,171665.0,2018.0,2,4044,1
2744,171665.0,2018.0,2,5054,1
2745,171665.0,2019.0,1,4,2
2746,171665.0,2019.0,1,6064,1
2747,171665.0,2019.0,2,4549,1
2748,171665.0,2019.0,2,509,1
2749,171670.0,2016.0,1,1519,2
2750,171670.0,2016.0,1,2529,1
2751,171670.0,2017.0,1,1014,1
2752,171670.0,2017.0,1,2024,1
2753,171670.0,2017.0,1,3034,1
2754,171670.0,2017.0,1,4044,1
2755,171670.0,2017.0,2,1519,2
2756,171670.0,2017.0,2,4044,1
2757,171720.0,2017.0,1,2529,1
2758,171720.0,2018.0,2,4,1
2759,171780.0,2019.0,1,1014,1
2760,171780.0,2019.0,1,4044,1
2761,171780.0,2019.0,2,6064,1
2762,171790.0,2016.0,1,3539,1
2763,171790.0,2016.0,1,4044,1
2764,171800.0,2018.0,1,4,1
2765,171800.0,2019.0,2,4,1
2766,171800.0,2019.0,2,5054,1
2767,171820.0,2016.0,1,1014,3
2768,171820.0,2016.0,1,1519,7
2769,171820.0,2016.0,1,2024,6
2770,171820.0,2016.0,1,2529,8
2771,171820.0,2016.0,1,3034,14
2772,171820.0,2016.0,1,3539,5
2773,171820.0,2016.0,1,4044,4
2774,171820.0,2016.0,1,4549,5
2775,171820.0,2016.0,1,5054,4
2776,171820.0,2016.0,1,7579,1
2777,171820.0,2016.0,2,1014,1
2778,171820.0,2016.0,2,1519,3
2779,171820.0,2016.0,2,2024,4
2780,171820.0,2016.0,2,2529,4
2781,171820.0,2016.0,2,3034,1
2782,171820.0,2016.0,2,3539,4
2783,171820.0,2016.0,2,4044,2
2784,171820.0,2016.0,2,4549,1
2785,171820.0,2016.0,2,509,2
2786,171820.0,2016.0,2,5559,1
2787,171820.0,2017.0,1,2024,2
2788,171820.0,2017.0,1,2529,1
2789,171820.0,2017.0,1,3539,1
2790,171820.0,2017.0,1,4,2
2791,171820.0,2017.0,1,4044,1
2792,171820.0,2017.0,1,5054,1
2793,171820.0,2017.0,2,1014,2
2794,171820.0,2017.0,2,1519,1
2795,171820.0,2017.0,2,3034,1
2796,171820.0,2018.0,1,1014,1
2797,171820.0,2018.0,1,2024,3
2798,171820.0,2018.0,1,2529,1
2799,171820.0,2018.0,1,3034,1
2800,171820.0,2018.0,2,1014,1
2801,171820.0,2018.0,2,2529,1
2802,171820.0,2018.0,2,3034,1
2803,171820.0,2018.0,2,3539,1
2804,171820.0,2018.0,2,4549,1
2805,171820.0,2018.0,2,509,1
2806,171820.0,2019.0,1,1014,1
2807,171820.0,2019.0,1,1519,3
2808,171820.0,2019.0,1,2024,5
2809,171820.0,2019.0,1,2529,3
2810,171820.0,2019.0,1,3034,2
2811,171820.0,2019.0,1,3539,3
2812,171820.0,2019.0,1,4,2
2813,171820.0,2019.0,1,4044,5
2814,171820.0,2019.0,1,4549,3
2815,171820.0,2019.0,1,5054,1
2816,171820.0,2019.0,1,509,5
2817,171820.0,2019.0,1,5559,2
2818,171820.0,2019.0,1,6569,1
2819,171820.0,2019.0,2,1014,3
2820,171820.0,2019.0,2,1519,1
2821,171820.0,2019.0,2,2024,1
2822,171820.0,2019.0,2,3034,1
2823,171820.0,2019.0,2,3539,2
2824,171820.0,2019.0,2,4,2
2825,171820.0,2019.0,2,5054,1
2826,171820.0,2019.0,2,509,4
2827,171820.0,2019.0,2,5559,1
2828,171830.0,2016.0,1,1014,1
2829,171830.0,2016.0,1,2024,1
2830,171830.0,2016.0,1,2529,1
2831,171830.0,2016.0,1,509,1
2832,171830.0,2016.0,2,1519,1
2833,171845.0,2016.0,1,1014,1
2834,171845.0,2016.0,1,4549,1
2835,171845.0,2016.0,2,1519,1
2836,171845.0,2016.0,2,2024,1
2837,171845.0,2016.0,2,2529,1
2838,171850.0,2016.0,1,2024,2
2839,171850.0,2016.0,1,2529,1
2840,171850.0,2016.0,1,4044,1
2841,171850.0,2016.0,1,4549,2
2842,171850.0,2016.0,1,5559,1
2843,171850.0,2016.0,1,6064,2
2844,171850.0,2016.0,2,1014,2
2845,171850.0,2016.0,2,2024,1
2846,171850.0,2016.0,2,2529,1
2847,171850.0,2016.0,2,3539,1
2848,171850.0,2016.0,2,4549,1
2849,171850.0,2016.0,2,509,1
2850,171850.0,2016.0,2,5559,1
2851,171850.0,2016.0,2,6064,2
2852,171855.0,2019.0,1,3034,1
2853,171875.0,2017.0,2,1519,1
2854,171875.0,2017.0,2,509,1
2855,171886.0,2017.0,2,3034,1
2856,171888.0,2016.0,1,3034,1
2857,171890.0,2016.0,1,1014,1
2858,171890.0,2016.0,1,1519,1
2859,171890.0,2016.0,1,2529,1
2860,171890.0,2016.0,1,3539,1
2861,171890.0,2016.0,1,4,1
2862,171890.0,2016.0,1,4044,1
2863,171890.0,2016.0,2,1014,1
2864,171900.0,2019.0,1,1519,1
2865,171900.0,2019.0,1,2024,2
2866,171900.0,2019.0,1,2529,2
2867,171900.0,2019.0,1,3539,2
2868,171900.0,2019.0,1,4,1
2869,171900.0,2019.0,1,4044,2
2870,171900.0,2019.0,1,4549,1
2871,171900.0,2019.0,1,509,1
2872,171900.0,2019.0,1,7074,1
2873,171900.0,2019.0,2,1014,1
2874,171900.0,2019.0,2,1519,3
2875,171900.0,2019.0,2,509,1
2876,172020.0,2019.0,1,4044,1
2877,172049.0,2016.0,1,1014,2
2878,172049.0,2016.0,1,2024,1
2879,172049.0,2016.0,1,2529,2
2880,172049.0,2016.0,1,3034,1
2881,172049.0,2016.0,1,5559,1
2882,172049.0,2017.0,2,509,1
2883,172049.0,2018.0,2,1519,1
2884,172049.0,2018.0,2,4,1
2885,172049.0,2018.0,2,509,1
2886,172065.0,2017.0,2,1014,1
2887,172080.0,2016.0,1,2529,1
2888,172080.0,2016.0,1,3539,2
2889,172080.0,2016.0,1,4044,1
2890,172080.0,2016.0,1,4549,1
2891,172080.0,2016.0,1,5054,1
2892,172080.0,2016.0,1,509,1
2893,172080.0,2016.0,1,5559,1
2894,172080.0,2016.0,1,7074,1
2895,172080.0,2016.0,1,8099,1
2896,172080.0,2016.0,2,1014,1
2897,172080.0,2016.0,2,509,1
2898,172080.0,2017.0,2,5054,1
2899,172080.0,2018.0,2,1014,1
2900,172080.0,2019.0,1,2024,1
2901,172090.0,2019.0,1,1014,1
2902,172090.0,2019.0,1,1519,2
2903,172090.0,2019.0,1,2024,3
2904,172090.0,2019.0,1,2529,3
2905,172090.0,2019.0,1,3034,4
2906,172090.0,2019.0,1,3539,3
2907,172090.0,2019.0,1,4044,2
2908,172090.0,2019.0,1,4549,3
2909,172090.0,2019.0,1,5054,7
2910,172090.0,2019.0,1,5559,1
2911,172090.0,2019.0,1,6569,2
2912,172090.0,2019.0,1,8099,1
2913,172090.0,2019.0,2,1014,2
2914,172090.0,2019.0,2,2024,1
2915,172090.0,2019.0,2,3539,2
2916,172090.0,2019.0,2,4,1
2917,172090.0,2019.0,2,4044,1
2918,172090.0,2019.0,2,4549,1
2919,172090.0,2019.0,2,5054,1
2920,172090.0,2019.0,2,509,2
2921,172100.0,2015.0,1,1014,1
2922,172100.0,2015.0,1,1519,1
2923,172100.0,2015.0,1,2529,1
2924,172100.0,2015.0,1,3034,2
2925,172100.0,2015.0,1,3539,2
2926,172100.0,2015.0,1,4,4
2927,172100.0,2015.0,2,1014,2
2928,172100.0,2015.0,2,1519,1
2929,172100.0,2015.0,2,3034,1
2930,172100.0,2016.0,1,1014,34
2931,172100.0,2016.0,1,1519,75
2932,172100.0,2016.0,1,2024,106
2933,172100.0,2016.0,1,2529,101
2934,172100.0,2016.0,1,3034,82
2935,172100.0,2016.0,1,3539,86
2936,172100.0,2016.0,1,4,37
2937,172100.0,2016.0,1,4044,41
2938,172100.0,2016.0,1,4549,41
2939,172100.0,2016.0,1,5054,28
2940,172100.0,2016.0,1,509,33
2941,172100.0,2016.0,1,5559,16
2942,172100.0,2016.0,1,6064,9
2943,172100.0,2016.0,1,6569,6
2944,172100.0,2016.0,1,7074,5
2945,172100.0,2016.0,1,7579,2
2946,172100.0,2016.0,1,8099,2
2947,172100.0,2016.0,2,1014,15
2948,172100.0,2016.0,2,1519,30
2949,172100.0,2016.0,2,2024,40
2950,172100.0,2016.0,2,2529,36
2951,172100.0,2016.0,2,3034,34
2952,172100.0,2016.0,2,3539,24
2953,172100.0,2016.0,2,4,37
2954,172100.0,2016.0,2,4044,23
2955,172100.0,2016.0,2,4549,18
2956,172100.0,2016.0,2,5054,7
2957,172100.0,2016.0,2,509,20
2958,172100.0,2016.0,2,5559,6
2959,172100.0,2016.0,2,6064,4
2960,172100.0,2016.0,2,6569,5
2961,172100.0,2016.0,2,7074,1
2962,172100.0,2017.0,1,1014,5
2963,172100.0,2017.0,1,1519,5
2964,172100.0,2017.0,1,2024,12
2965,172100.0,2017.0,1,2529,6
2966,172100.0,2017.0,1,3034,12
2967,172100.0,2017.0,1,3539,8
2968,172100.0,2017.0,1,4,1
2969,172100.0,2017.0,1,4044,5
2970,172100.0,2017.0,1,4549,3
2971,172100.0,2017.0,1,5054,2
2972,172100.0,2017.0,1,509,6
2973,172100.0,2017.0,1,5559,1
2974,172100.0,2017.0,1,6569,1
2975,172100.0,2017.0,1,7579,1
2976,172100.0,2017.0,2,1014,8
2977,172100.0,2017.0,2,1519,4
2978,172100.0,2017.0,2,2024,7
2979,172100.0,2017.0,2,2529,3
2980,172100.0,2017.0,2,3034,1
2981,172100.0,2017.0,2,3539,4
2982,172100.0,2017.0,2,4,6
2983,172100.0,2017.0,2,4044,1
2984,172100.0,2017.0,2,4549,2
2985,172100.0,2017.0,2,509,5
